time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/policy_loss,time/iterations,train/entropy_loss,rollout/ep_len_mean,time/total_timesteps,train/explained_variance,train/std,train/learning_rate,time/fps,train/value_loss
3465,65549,153.52648693,248.4509735107422,65550,-21.116992950439453,33.82,327750,-2.5731497,0.848294198513031,0.0007,94,181.53903198242188
3466,65559,153.96509354000003,394.3256530761719,65560,-21.111356735229492,33.91,327800,-5.4237986,0.8479647040367126,0.0007,94,513.82666015625
3466,65569,154.55915685000002,296.6628112792969,65570,-21.100666046142578,34.02,327850,-7.082549,0.847523033618927,0.0007,94,315.1744079589844
3467,65579,155.68080928,-1627.06689453125,65580,-21.090003967285156,34.27,327900,0.56550574,0.8470215797424316,0.0007,94,9658.6162109375
3467,65589,156.31076961,-905.1400756835938,65590,-21.087493896484375,34.44,327950,0.7199023,0.8468518853187561,0.0007,94,4457.92529296875
3468,65599,156.95454169,224.911865234375,65600,-21.088764190673828,34.58,328000,0.2463435,0.8466325402259827,0.0007,94,149.2787628173828
3468,65609,157.06000152,-17.698339462280273,65610,-21.07956314086914,34.61,328050,-2.9381716,0.8463617563247681,0.0007,94,58.66103744506836
3469,65619,157.21060726,-77.71231842041016,65620,-21.087989807128906,34.65,328100,0.5075968,0.84657883644104,0.0007,94,20.840200424194336
3469,65629,157.28390274,-1137.4566650390625,65630,-21.098926544189453,34.67,328150,-0.4205042,0.8470787405967712,0.0007,94,2369.779296875
3470,65639,156.93954095,132.01904296875,65640,-21.09718132019043,34.58,328200,-0.24594557,0.8469570279121399,0.0007,94,59.032012939453125
3470,65649,156.71091647,-251.4772491455078,65650,-21.088520050048828,34.53,328250,-27.231699,0.8465430736541748,0.0007,94,634.4269409179688
3471,65659,157.09517275,-53.66518783569336,65660,-21.106422424316406,34.6,328300,0.95194817,0.847768247127533,0.0007,94,8.001338958740234
3471,65669,156.90894665999997,229.090087890625,65670,-21.12587547302246,34.57,328350,-3.1818595,0.8485256433486938,0.0007,94,200.36814880371094
3472,65679,157.32166306,-512.8338012695312,65680,-21.13555145263672,34.66,328400,-1.1612821,0.8487964868545532,0.0007,94,472.177734375
3472,65689,157.02841457,-110.38862609863281,65690,-21.119922637939453,34.59,328450,0.8294478,0.8484830856323242,0.0007,94,35.663665771484375
3473,65699,157.19567337999996,-1530.0604248046875,65700,-21.128217697143555,34.61,328500,-6.015529,0.8487542867660522,0.0007,94,5771.85986328125
3473,65709,157.39251784,-642.863525390625,65710,-21.108793258666992,34.63,328550,-40.461704,0.8477552533149719,0.0007,94,2775.315185546875
3474,65719,157.46336334,-146.7028045654297,65720,-21.089933395385742,34.66,328600,0.6985171,0.8467088341712952,0.0007,94,51.06948471069336
3474,65729,157.66557570999998,392.6028137207031,65730,-21.104843139648438,34.69,328650,-2.5115886,0.847427487373352,0.0007,94,426.22198486328125
3475,65739,158.18173816999996,-247.34634399414062,65740,-21.107961654663086,34.81,328700,-29.996176,0.8475204110145569,0.0007,94,639.2125854492188
3475,65749,158.53409659,-1869.521484375,65750,-21.10448455810547,34.9,328750,0.57247555,0.8473580479621887,0.0007,94,10696.7529296875
3476,65759,159.37412253,112.45629119873047,65760,-21.11524200439453,35.07,328800,0.8077072,0.8479631543159485,0.0007,94,30.086835861206055
3476,65769,159.74421851,162.3922119140625,65770,-21.116718292236328,35.14,328850,-0.9295577,0.8480226993560791,0.0007,94,81.36683654785156
3477,65779,160.03887144,186.9420166015625,65780,-21.128677368164062,35.19,328900,-7.3065042,0.84861820936203,0.0007,94,194.52317810058594
3477,65789,160.7245445,-1.8024924993515015,65790,-21.125852584838867,35.33,328950,0.52645165,0.8482499718666077,0.0007,94,6.69942045211792
3478,65799,160.98037050000002,211.735107421875,65800,-21.1311092376709,35.37,329000,-2.4028802,0.8486781120300293,0.0007,94,154.26206970214844
3478,65809,161.88439234999998,-586.0639038085938,65810,-21.123680114746094,35.55,329050,-11.017524,0.8483358025550842,0.0007,94,1098.26513671875
3479,65819,161.87964462999997,6.893161296844482,65820,-21.115140914916992,35.55,329100,0.7114284,0.8478375673294067,0.0007,94,4.205255031585693
3479,65829,162.74378403999998,-59.9904899597168,65830,-21.10491371154785,35.75,329150,0.9033406,0.8472785353660583,0.0007,94,9.207659721374512
3480,65839,163.13945976999997,-227.0262908935547,65840,-21.101734161376953,35.82,329200,-8.263096,0.8471874594688416,0.0007,94,267.7914733886719
3480,65849,163.2968767,41.033164978027344,65850,-21.09844207763672,35.82,329250,0.5035905,0.8471046686172485,0.0007,94,9.342012405395508
3481,65859,163.98519666,148.2391815185547,65860,-21.094253540039062,35.95,329300,0.3091858,0.8466447591781616,0.0007,94,54.1689567565918
3481,65869,164.32470855000003,195.1273651123047,65870,-21.10365104675293,36.01,329350,-19.636866,0.8470507860183716,0.0007,94,502.381591796875
3482,65879,164.55644419000004,-479.0072326660156,65880,-21.09821128845215,36.03,329400,0.5016201,0.8468738794326782,0.0007,94,4447.919921875
3483,65889,164.75693679,510.9463806152344,65890,-21.104389190673828,36.07,329450,-17.365917,0.8472448587417603,0.0007,94,912.0057983398438
3483,65899,164.88368418,-3089.47119140625,65900,-21.11640739440918,36.08,329500,-1.5974107,0.847846508026123,0.0007,94,18811.076171875
3484,65909,165.41589281,-1148.423828125,65910,-21.106239318847656,36.18,329550,0.47179955,0.8474483489990234,0.0007,94,9569.59375
3484,65919,165.58018001,444.13922119140625,65920,-21.108673095703125,36.19,329600,-0.6210226,0.8474665284156799,0.0007,94,459.5319519042969
3485,65929,165.93943079000005,-567.2166748046875,65930,-21.12180519104004,36.25,329650,-2.8957753,0.8479974269866943,0.0007,94,683.4099731445312
3485,65939,166.27103991,183.34774780273438,65940,-21.09771156311035,36.31,329700,-6.9431734,0.8469218015670776,0.0007,94,193.53343200683594
3486,65949,167.64149498999998,65.4068832397461,65950,-21.09567642211914,36.58,329750,0.36537844,0.8472034931182861,0.0007,94,15.814581871032715
3486,65959,168.49628692,-1504.0523681640625,65960,-21.089908599853516,36.79,329800,0.281996,0.8465063571929932,0.0007,94,14033.5810546875
3487,65969,169.32539201999995,74.534423828125,65970,-21.0832462310791,36.97,329850,0.8355492,0.8461461067199707,0.0007,94,15.017099380493164
3487,65979,169.52357722999997,5.488546848297119,65980,-21.083118438720703,37.01,329900,-3.938706,0.8461354970932007,0.0007,94,67.05992889404297
3488,65989,170.38528498999997,676.1307983398438,65990,-21.080795288085938,37.2,329950,-19.529224,0.8460802435874939,0.0007,94,1234.497314453125
3488,65999,171.54175997,-1376.0316162109375,66000,-21.091032028198242,37.42,330000,0.44473523,0.8466086983680725,0.0007,94,10814.4560546875
3489,66009,171.64237785,13.967330932617188,66010,-21.085712432861328,37.44,330050,0.67369986,0.8463068008422852,0.0007,94,4.664313793182373
3489,66019,172.89749141000001,49.43580627441406,66020,-21.09585952758789,37.72,330100,0.68619454,0.8465909361839294,0.0007,94,10.516953468322754
3490,66029,173.53385042,157.7332000732422,66030,-21.09395408630371,37.83,330150,-12.950288,0.8465606570243835,0.0007,94,244.97373962402344
3490,66039,173.65399476,134.555419921875,66040,-21.088245391845703,37.85,330200,-1.4707649,0.8462216854095459,0.0007,94,77.90998840332031
3491,66049,173.98551836999997,497.60870361328125,66050,-21.087491989135742,37.92,330250,-14.976883,0.8462052941322327,0.0007,94,711.2017822265625
3491,66059,174.90292005,321.146728515625,66060,-21.08613395690918,38.12,330300,0.4701109,0.84616619348526,0.0007,94,221.2909698486328
3492,66069,175.14927454999997,174.74551391601562,66070,-21.089221954345703,38.13,330350,-4.2389154,0.8463545441627502,0.0007,94,134.4568328857422
3492,66079,177.00812900999998,148.4579315185547,66080,-21.092185974121094,38.53,330400,-1.8031642,0.846569836139679,0.0007,94,75.92296600341797
3493,66089,176.76822362,-216.8477325439453,66090,-21.0916748046875,38.47,330450,-0.07843137,0.8464759588241577,0.0007,94,145.38308715820312
3493,66099,177.31553664999996,-1793.6011962890625,66100,-21.08405876159668,38.53,330500,0.61698127,0.8460604548454285,0.0007,94,11615.505859375
3494,66109,177.86592561,305.34765625,66110,-21.07710075378418,38.63,330550,-3.978435,0.8457450866699219,0.0007,94,277.1839904785156
3494,66119,178.80784082,-1086.5198974609375,66120,-21.074243545532227,38.84,330600,0.64297456,0.8455619812011719,0.0007,94,7123.8798828125
3495,66129,179.55224368000003,-721.5059814453125,66130,-21.059226989746094,38.95,330650,0.06780273,0.8450631499290466,0.0007,94,9810.5869140625
3495,66139,179.80344581999998,-132.2864990234375,66140,-21.076261520385742,38.98,330700,-2.611951,0.8457005620002747,0.0007,94,84.55242919921875
3496,66149,180.35740514999998,199.96189880371094,66150,-21.071979522705078,39.07,330750,-0.51162326,0.8454083800315857,0.0007,94,116.9558334350586
3496,66159,180.89961042999997,65.03853607177734,66160,-21.077295303344727,39.21,330800,-3.9489183,0.845703661441803,0.0007,94,70.12303924560547
3497,66169,180.60702915,125.71134185791016,66170,-21.070785522460938,39.13,330850,-12.425133,0.8452948331832886,0.0007,94,169.1021728515625
3497,66179,181.42652395999997,-2972.704833984375,66180,-21.06621551513672,39.29,330900,0.410599,0.8450284004211426,0.0007,94,23007.857421875
3498,66189,181.85015443999998,85.8192367553711,66190,-21.066383361816406,39.39,330950,0.25552237,0.8452804684638977,0.0007,94,23.908124923706055
3498,66199,182.15781148,-33.93402862548828,66200,-21.06610870361328,39.44,331000,-1.3546946,0.8450963497161865,0.0007,94,26.521259307861328
3499,66209,182.80060146999998,495.7812194824219,66210,-21.062625885009766,39.56,331050,-8.515744,0.84498530626297,0.0007,94,638.319091796875
3499,66219,183.12988511,24.667896270751953,66220,-21.057559967041016,39.63,331100,-7.3897724,0.8447315096855164,0.0007,94,89.57340240478516
3500,66229,183.52651009000002,-343.6662292480469,66230,-21.062910079956055,39.72,331150,0.050772846,0.8449400663375854,0.0007,94,249.1135711669922
3500,66239,184.3648064,65.12555694580078,66240,-21.062458038330078,39.9,331200,-2.834474,0.8452454805374146,0.0007,94,51.54262924194336
3501,66249,185.24964226,205.6852569580078,66250,-21.063758850097656,40.05,331250,-1.7854421,0.8453463315963745,0.0007,94,118.4798583984375
3501,66259,185.83369114,33.90414810180664,66260,-21.075529098510742,40.17,331300,-0.7089077,0.8459184169769287,0.0007,94,22.708242416381836
3502,66269,186.27897377999997,91.5731430053711,66270,-21.0715389251709,40.23,331350,-2.0200858,0.8455105423927307,0.0007,94,57.43131637573242
3502,66279,186.88481626000004,99.74625396728516,66280,-21.054590225219727,40.35,331400,0.21626079,0.844925045967102,0.0007,94,32.658775329589844
3503,66289,187.01477243000002,13.644586563110352,66290,-21.050621032714844,40.37,331450,-5.0152783,0.8447214961051941,0.0007,94,60.7374382019043
3503,66299,187.68749369,21.435405731201172,66300,-21.048542022705078,40.54,331500,-8.757865,0.8445425033569336,0.0007,94,106.8394775390625
3504,66309,188.35986019,317.3276062011719,66310,-21.047622680664062,40.69,331550,-1.5242853,0.8445459604263306,0.0007,94,246.97203063964844
3504,66319,189.08595463999998,66.76415252685547,66320,-21.033655166625977,40.82,331600,-8.995166,0.8439436554908752,0.0007,94,123.7281494140625
3505,66329,189.21679002999994,119.35384368896484,66330,-21.030494689941406,40.84,331650,-2.3984265,0.8438245058059692,0.0007,94,68.125244140625
3505,66339,191.03406499999997,129.98324584960938,66340,-21.045799255371094,41.21,331700,-8.483846,0.8445915579795837,0.0007,94,114.82171630859375
3506,66349,191.6568927,62.6465950012207,66350,-21.027875900268555,41.34,331750,-3.3067956,0.8437169194221497,0.0007,94,44.09236145019531
3506,66359,191.6568927,65.68190002441406,66360,-21.023536682128906,41.34,331800,-10.900332,0.8435274362564087,0.0007,94,185.56524658203125
3507,66369,192.63586728999996,-2994.27685546875,66370,-21.02789306640625,41.51,331850,0.07180816,0.8435378074645996,0.0007,94,32248.599609375
3507,66379,193.12783025999997,-742.9874877929688,66380,-21.019140243530273,41.61,331900,0.14598447,0.8436344265937805,0.0007,94,10896.0029296875
3508,66389,193.09887910999996,-259.19537353515625,66390,-21.025787353515625,41.61,331950,-2.1667295,0.8435322046279907,0.0007,94,200.2875213623047
3508,66399,192.43905019000002,389.3160705566406,66400,-21.028059005737305,41.48,332000,-2.4537396,0.8435044288635254,0.0007,94,370.47747802734375
3509,66409,193.62613924,184.0154266357422,66410,-21.003599166870117,41.72,332050,-1.4697807,0.8423203825950623,0.0007,94,100.0488510131836
3509,66419,193.98534659,32.995330810546875,66420,-21.000892639160156,41.81,332100,-22.493408,0.8421044945716858,0.0007,94,218.1410675048828
3510,66429,193.82059188,110.65880584716797,66430,-21.000181198120117,41.77,332150,-5.3419538,0.8421750068664551,0.0007,94,79.73461151123047
3510,66439,194.22973906000004,38.41482925415039,66440,-20.998939514160156,41.86,332200,-8.637036,0.8419550061225891,0.0007,94,101.17530822753906
3511,66449,194.75569112000002,85.96761322021484,66450,-20.996503829956055,41.96,332250,-2.3310168,0.8420624136924744,0.0007,94,42.347129821777344
3512,66459,196.04225212000006,91.96733856201172,66460,-20.99789810180664,42.25,332300,-0.11009216,0.8417804837226868,0.0007,94,32.04854965209961
3512,66469,197.00749529,229.15213012695312,66470,-21.00628662109375,42.46,332350,0.6646055,0.8419675230979919,0.0007,94,130.6599884033203
3513,66479,198.09724811999996,-1461.3470458984375,66480,-20.993879318237305,42.7,332400,0.13498074,0.8415339589118958,0.0007,94,22446.197265625
3513,66489,198.95608026999997,-987.4557495117188,66490,-20.986801147460938,42.89,332450,0.08594096,0.8411821722984314,0.0007,94,12209.1748046875
3514,66499,199.82445891999998,-2811.06494140625,66500,-20.967599868774414,43.09,332500,0.17766339,0.8402563333511353,0.0007,94,31400.255859375
3515,66509,200.80092349000003,-3893.861083984375,66510,-20.957786560058594,43.3,332550,-0.013163209,0.8398302793502808,0.0007,94,47835.0625
3515,66519,201.1300089,66.44072723388672,66520,-20.951231002807617,43.38,332600,0.33689135,0.8396447896957397,0.0007,94,13.773627281188965
3516,66529,201.66058785999996,115.9979248046875,66530,-20.954893112182617,43.49,332650,-0.5583079,0.8397881388664246,0.0007,94,34.66487121582031
3516,66539,202.35915009999997,180.24620056152344,66540,-20.952054977416992,43.64,332700,-0.29575467,0.8395777940750122,0.0007,94,63.8092155456543
3517,66549,202.88398657000002,90.4787368774414,66550,-20.95277976989746,43.79,332750,0.30514753,0.8394158482551575,0.0007,94,26.02657127380371
3517,66559,203.50889069000002,-989.2614135742188,66560,-20.948026657104492,43.91,332800,0.14330202,0.839307427406311,0.0007,94,12135.59375
3518,66569,204.62227168,-3967.471435546875,66570,-20.94765281677246,44.16,332850,0.049238086,0.8392665386199951,0.0007,94,46585.40625
3519,66579,205.09287182,157.81248474121094,66580,-20.946842193603516,44.26,332900,-7.5984592,0.8392181992530823,0.0007,94,123.19011688232422
3519,66589,205.42656796999995,11.956700325012207,66590,-20.946317672729492,44.33,332950,0.50362,0.8390592336654663,0.0007,94,4.507993221282959
3520,66599,206.27883555,50.77387619018555,66600,-20.953231811523438,44.54,333000,-10.34303,0.8392950892448425,0.0007,94,68.92262268066406
3520,66609,206.27883555,-284.255126953125,66610,-20.941892623901367,44.54,333050,0.6908456,0.8388904333114624,0.0007,94,192.4572296142578
3521,66619,207.05923030000002,86.51192474365234,66620,-20.943958282470703,44.72,333100,-3.5440707,0.8390111327171326,0.0007,94,44.0219841003418
3521,66629,207.7037605,106.52445220947266,66630,-20.948169708251953,44.88,333150,-5.2146015,0.8390286564826965,0.0007,94,63.364532470703125
3522,66639,208.46828191,81.20518493652344,66640,-20.950870513916016,45.08,333200,-4.561242,0.839167058467865,0.0007,94,64.55641174316406
3522,66649,208.80007296000002,61.473976135253906,66650,-20.956464767456055,45.13,333250,-1.4209511,0.8394901156425476,0.0007,94,27.526351928710938
3523,66659,209.47447608000002,-46.0160026550293,66660,-20.948509216308594,45.24,333300,-11.8157835,0.8390540480613708,0.0007,94,95.23976135253906
3523,66669,209.81426267000003,307.2138671875,66670,-20.956668853759766,45.33,333350,-1.6698852,0.83962082862854,0.0007,94,204.7524871826172
3524,66679,210.18713238,253.2853546142578,66680,-20.946277618408203,45.4,333400,-6.916479,0.8390564918518066,0.0007,94,183.5193634033203
3524,66689,210.57685881999998,210.33120727539062,66690,-20.944522857666016,45.5,333450,-2.9841177,0.8390708565711975,0.0007,94,96.28346252441406
3525,66699,211.58009283999996,85.04421997070312,66700,-20.947202682495117,45.74,333500,-1.0266299,0.8390443325042725,0.0007,94,31.309890747070312
3525,66709,212.23967183999997,185.71656799316406,66710,-20.943998336791992,45.91,333550,-2.0096674,0.838869571685791,0.0007,94,106.22810363769531
3526,66719,212.70854893999996,190.14280700683594,66720,-20.94837188720703,46.04,333600,-3.5949917,0.8391557335853577,0.0007,94,106.51155853271484
3526,66729,213.65550555,-42.67600631713867,66730,-20.951719284057617,46.28,333650,-6.302864,0.8391306400299072,0.0007,94,48.485633850097656
3527,66739,213.97384696999998,173.8841552734375,66740,-20.94736671447754,46.39,333700,0.2923562,0.8388950228691101,0.0007,94,75.37381744384766
3527,66749,214.52271164,114.07711029052734,66750,-20.951393127441406,46.51,333750,-4.8654714,0.8385164737701416,0.0007,94,78.20198822021484
3528,66759,214.74913058,-71.73739624023438,66760,-20.94268035888672,46.58,333800,-0.13162827,0.8384045958518982,0.0007,94,18.456613540649414
3528,66769,215.30669880000002,129.19317626953125,66770,-20.935773849487305,46.72,333850,-7.542984,0.8381874561309814,0.0007,94,94.36844635009766
