time/time_elapsed,train/n_updates,time/fps,time/episodes,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/actor_loss
341,30313,89,910,34.37,0.001,161.49895027,0.41529715061187744,30414,-73.5497055053711
346,30654,88,920,34.3,0.001,161.04832745,0.557655930519104,30755,-74.30218505859375
351,30995,88,930,34.29,0.001,161.00543408,0.8542940020561218,31096,-70.75715637207031
356,31338,88,940,34.29,0.001,160.93911465000002,0.6703491806983948,31439,-71.16663360595703
361,31682,87,950,34.3,0.001,160.90502767,0.44717592000961304,31783,-70.41731262207031
366,32025,87,960,34.3,0.001,160.93679187,1.0712467432022095,32126,-72.88900756835938
371,32368,87,970,34.29,0.001,160.87726032,0.8707754611968994,32469,-72.27702331542969
375,32713,87,980,34.29,0.001,160.82592183999998,0.608830988407135,32814,-76.62916564941406
380,33058,87,990,34.31,0.001,160.99288287,0.4016406536102295,33159,-74.57638549804688
386,33401,86,1000,34.31,0.001,161.03282813,0.4906500279903412,33502,-75.0201416015625
391,33747,86,1010,34.34,0.001,161.26634535000002,0.542357325553894,33848,-72.89385223388672
395,34093,86,1020,34.39,0.001,161.52936146,0.443324476480484,34194,-69.15048217773438
400,34437,86,1030,34.42,0.001,161.66617523,0.40981873869895935,34538,-69.52778625488281
405,34781,85,1040,34.43,0.001,161.79937427,1.2704228162765503,34882,-69.997802734375
410,35126,85,1050,34.44,0.001,161.90080454,0.6254999041557312,35227,-70.48260498046875
415,35469,85,1060,34.44,0.001,161.81246133000002,0.7201447486877441,35570,-74.12648010253906
420,35814,85,1070,34.46,0.001,161.92523051,0.5418713688850403,35915,-72.77434539794922
425,36158,85,1080,34.45,0.001,161.90101022000002,0.48779138922691345,36259,-72.00654602050781
430,36503,85,1090,34.45,0.001,161.86907913000002,0.831628680229187,36604,-69.0897445678711
435,36850,84,1100,34.49,0.001,162.0971267,0.5057874917984009,36951,-68.25569152832031
440,37191,84,1110,34.44,0.001,161.74724806999998,0.6124927997589111,37292,-68.64651489257812
444,37533,84,1120,34.4,0.001,161.56416676,0.8612762689590454,37634,-71.24478149414062
449,37876,84,1130,34.39,0.001,161.46641143,0.7112389206886292,37977,-73.67676544189453
454,38218,84,1140,34.37,0.001,161.35358987,1.475046992301941,38319,-73.16847229003906
459,38560,84,1150,34.34,0.001,161.22367434,0.48223134875297546,38661,-68.54788208007812
464,38905,83,1160,34.36,0.001,161.32780396999996,0.4746299088001251,39006,-72.26040649414062
469,39250,83,1170,34.36,0.001,161.36283282000002,0.48278650641441345,39351,-69.40962982177734
474,39593,83,1180,34.35,0.001,161.22532518000003,0.7612259387969971,39694,-75.81838989257812
479,39937,83,1190,34.34,0.001,161.11208644,0.4336610734462738,40038,-70.844482421875
484,40282,83,1200,34.32,0.001,160.92134287000002,0.6666464805603027,40383,-71.24691009521484
489,40629,83,1210,34.38,0.001,161.27371320999998,0.39939019083976746,40730,-64.44486999511719
494,40971,83,1220,34.38,0.001,161.27281858999999,0.37044817209243774,41072,-70.08126831054688
499,41312,82,1230,34.36,0.001,161.12383519000002,0.8968494534492493,41413,-71.40483093261719
504,41654,82,1240,34.36,0.001,161.06332418,0.4346844553947449,41755,-72.45333862304688
508,41993,82,1250,34.33,0.001,160.90026978000003,0.36245134472846985,42094,-70.64695739746094
513,42339,82,1260,34.34,0.001,161.01271138,0.5150496959686279,42440,-72.47948455810547
518,42684,82,1270,34.34,0.001,160.95827702000003,0.4404793977737427,42785,-73.54232788085938
523,43031,82,1280,34.38,0.001,161.24161406999997,0.8311225175857544,43132,-75.79640197753906
528,43377,82,1290,34.4,0.001,161.37122819,1.8771402835845947,43478,-69.8110580444336
533,43719,82,1300,34.37,0.001,161.27041257,0.6961625814437866,43820,-72.18634033203125
538,44063,82,1310,34.34,0.001,161.12645602000003,0.4448682963848114,44164,-70.74811553955078
543,44406,81,1320,34.35,0.001,161.19214173,0.37886494398117065,44507,-74.79228973388672
548,44753,81,1330,34.41,0.001,161.5697405,0.5342601537704468,44854,-68.78607177734375
552,45094,81,1340,34.4,0.001,161.59171474,0.37962883710861206,45195,-77.36637115478516
557,45436,81,1350,34.43,0.001,161.7229924,3.55755877494812,45537,-67.9607162475586
562,45778,81,1360,34.39,0.001,161.46427431,0.4518653154373169,45879,-69.82769775390625
567,46121,81,1370,34.37,0.001,161.4316258,0.4150647819042206,46222,-71.92509460449219
571,46464,81,1380,34.33,0.001,161.23924835,0.34783822298049927,46565,-75.41381072998047
577,46806,81,1390,34.29,0.001,161.05458513999997,0.3123303949832916,46907,-69.86212158203125
582,47148,81,1400,34.29,0.001,161.03654222,0.7379657030105591,47249,-71.30070495605469
586,47492,81,1410,34.29,0.001,160.97846249,0.8165888786315918,47593,-72.73883056640625
591,47834,80,1420,34.28,0.001,160.9348514,0.35188570618629456,47935,-68.94383239746094
596,48177,80,1430,34.24,0.001,160.70527436,0.7740919589996338,48278,-71.66958618164062
601,48523,80,1440,34.29,0.001,160.92143769,0.3488311767578125,48624,-74.75413513183594
606,48864,80,1450,34.28,0.001,160.87440304,7.072484970092773,48965,-72.13790893554688
611,49208,80,1460,34.3,0.001,161.00403783,0.51429682970047,49309,-74.53086853027344
616,49555,80,1470,34.34,0.001,161.20300952,0.3153540790081024,49656,-76.62413024902344
621,49897,80,1480,34.33,0.001,161.17042339,0.4365033507347107,49998,-73.27201843261719
626,50239,80,1490,34.33,0.001,161.21887887,0.3844326138496399,50340,-67.90371704101562
631,50582,80,1500,34.34,0.001,161.29401610000002,0.9350839257240295,50683,-65.4912338256836
636,50926,80,1510,34.34,0.001,161.37112944000003,0.338806688785553,51027,-72.609619140625
641,51271,80,1520,34.37,0.001,161.55077836,0.25138646364212036,51372,-69.59095764160156
646,51614,79,1530,34.37,0.001,161.56738465,0.3593865931034088,51715,-73.09228515625
651,51957,79,1540,34.34,0.001,161.38543771000002,0.3899577558040619,52058,-73.33073425292969
656,52300,79,1550,34.36,0.001,161.49032829,0.5436702370643616,52401,-72.89579772949219
661,52642,79,1560,34.34,0.001,161.41726761999996,0.28189218044281006,52743,-70.73975372314453
666,52982,79,1570,34.27,0.001,160.98472374,0.3615475296974182,53083,-70.29747009277344
671,53325,79,1580,34.28,0.001,161.01589625999998,0.541263222694397,53426,-69.62777709960938
676,53667,79,1590,34.28,0.001,160.99096086,0.5969254970550537,53768,-73.10038757324219
681,54008,79,1600,34.26,0.001,160.90641809000002,0.3804454207420349,54109,-70.25038146972656
685,54352,79,1610,34.26,0.001,160.87260116,0.527955949306488,54453,-66.40264892578125
690,54696,79,1620,34.25,0.001,160.81815631,0.7595546245574951,54797,-72.29608154296875
696,55042,79,1630,34.28,0.001,160.95637685,0.905361533164978,55143,-73.54513549804688
701,55386,79,1640,34.29,0.001,161.06065269999996,1.3772553205490112,55487,-75.16822052001953
705,55729,79,1650,34.29,0.001,161.01189311,0.8519787788391113,55830,-72.01954650878906
710,56074,79,1660,34.32,0.001,161.10444292999998,0.33194810152053833,56175,-69.62588500976562
715,56419,78,1670,34.37,0.001,161.37874449,0.530750036239624,56520,-70.87518310546875
720,56762,78,1680,34.37,0.001,161.35232965,0.3163917660713196,56863,-70.85871887207031
725,57105,78,1690,34.38,0.001,161.36729939999998,0.3181551992893219,57206,-70.36811828613281
730,57450,78,1700,34.42,0.001,161.51526568999998,0.31349700689315796,57551,-68.75166320800781
735,57795,78,1710,34.43,0.001,161.57604367000002,0.591403067111969,57896,-70.3697738647461
740,58137,78,1720,34.41,0.001,161.45262522,0.30001699924468994,58238,-68.66368865966797
745,58482,78,1730,34.4,0.001,161.41450023000004,0.7953951358795166,58583,-71.37081909179688
749,58825,78,1740,34.39,0.001,161.38231728,0.4600307047367096,58926,-72.85530090332031
754,59167,78,1750,34.38,0.001,161.40593690000003,0.2636759281158447,59268,-68.86923217773438
759,59509,78,1760,34.35,0.001,161.29946661999998,0.29109445214271545,59610,-71.43372344970703
764,59854,78,1770,34.35,0.001,161.30615244999998,0.8167064189910889,59955,-74.0705337524414
769,60198,78,1780,34.36,0.001,161.33081031,0.33076322078704834,60299,-72.06262969970703
774,60543,78,1790,34.38,0.001,161.48147127000001,0.37925946712493896,60644,-73.83062744140625
779,60885,78,1800,34.35,0.001,161.38081254,0.3598628044128418,60986,-73.27783966064453
784,61229,78,1810,34.34,0.001,161.36940244000002,0.3694510757923126,61330,-73.3624267578125
789,61573,78,1820,34.36,0.001,161.52454039,0.7410932779312134,61674,-75.47406005859375
794,61918,78,1830,34.36,0.001,161.51506743,0.3377698063850403,62019,-73.0419921875
798,62258,78,1840,34.33,0.001,161.34721335999998,0.46072953939437866,62359,-76.26567840576172
803,62600,77,1850,34.33,0.001,161.29750348,0.6887390613555908,62701,-68.46348571777344
808,62944,77,1860,34.35,0.001,161.3917798,0.2982528805732727,63045,-69.50115203857422
813,63286,77,1870,34.32,0.001,161.31927767,0.37820765376091003,63387,-71.815185546875
818,63629,77,1880,34.31,0.001,161.30131679000002,0.35730648040771484,63730,-71.97203826904297
823,63973,77,1890,34.3,0.001,161.20072924,0.3188711404800415,64074,-76.66292572021484
828,64317,77,1900,34.32,0.001,161.33472078,0.502748966217041,64418,-69.91600799560547
833,64662,77,1910,34.33,0.001,161.33102341000003,0.4049999713897705,64763,-70.26095581054688
837,65008,77,1920,34.35,0.001,161.39643130000002,0.5785537362098694,65109,-69.7991714477539
842,65351,77,1930,34.33,0.001,161.33638163,0.38590317964553833,65452,-70.51618957519531
847,65692,77,1940,34.34,0.001,161.36143522000003,0.3507220149040222,65793,-68.6047134399414
851,66032,77,1950,34.32,0.001,161.20995375,0.3980035185813904,66133,-72.07364654541016
856,66376,77,1960,34.32,0.001,161.14932446,0.2475113570690155,66477,-72.62052154541016
861,66723,77,1970,34.37,0.001,161.30646492000002,0.4922904968261719,66824,-68.929931640625
866,67067,77,1980,34.38,0.001,161.39593157,0.9355376958847046,67168,-71.42921447753906
871,67409,77,1990,34.36,0.001,161.26834791999997,0.37954455614089966,67510,-69.99539947509766
876,67754,77,2000,34.37,0.001,161.1955055,1.0051469802856445,67855,-70.15887451171875
881,68103,77,2010,34.41,0.001,161.34003595000001,0.17216922342777252,68204,-72.625
886,68448,77,2020,34.4,0.001,161.278653,0.5893399715423584,68549,-74.29627227783203
890,68792,77,2030,34.41,0.001,161.28123745000002,0.33085963129997253,68893,-71.52383422851562
895,69136,77,2040,34.44,0.001,161.43607045,0.38212472200393677,69237,-71.19554138183594
900,69482,77,2050,34.5,0.001,161.80616867,0.7929444313049316,69583,-65.54751586914062
905,69827,77,2060,34.51,0.001,161.86344148,0.2469831258058548,69928,-73.75066375732422
910,70171,77,2070,34.48,0.001,161.70385292000003,0.42872533202171326,70272,-73.64683532714844
915,70515,77,2080,34.48,0.001,161.64924773,0.42738422751426697,70616,-74.58340454101562
919,70861,77,2090,34.52,0.001,161.90373959,0.4253259301185608,70962,-69.40583801269531
924,71206,77,2100,34.52,0.001,161.9702594,0.24488438665866852,71307,-71.99359130859375
929,71552,77,2110,34.49,0.001,161.88468079,0.5128470063209534,71653,-74.13557434082031
934,71897,77,2120,34.49,0.001,161.87534130999998,0.268640398979187,71998,-70.55215454101562
938,72241,77,2130,34.49,0.001,161.85795992,0.508884072303772,72342,-71.60124206542969
943,72584,77,2140,34.48,0.001,161.80387196,0.27718299627304077,72685,-75.64093017578125
948,72931,76,2150,34.49,0.001,161.91637373,0.4580402970314026,73032,-74.25959014892578
953,73272,76,2160,34.45,0.001,161.71222855999997,0.43023616075515747,73373,-72.41752624511719
958,73617,76,2170,34.46,0.001,161.78161498,0.40848666429519653,73718,-69.85224914550781
963,73960,76,2180,34.45,0.001,161.78671357000002,0.2587875425815582,74061,-71.14607238769531
968,74307,76,2190,34.46,0.001,161.80559964,0.2713143825531006,74408,-70.99545288085938
973,74651,76,2200,34.45,0.001,161.74750275999997,1.0467050075531006,74752,-70.4413833618164
978,74994,76,2210,34.42,0.001,161.63055367999996,0.3587971031665802,75095,-71.98396301269531
983,75337,76,2220,34.4,0.001,161.53979046,0.43621575832366943,75438,-72.61400604248047
987,75681,76,2230,34.4,0.001,161.55439114000004,1.035313367843628,75782,-73.91169738769531
992,76025,76,2240,34.41,0.001,161.58909001,0.4036794900894165,76126,-71.54059600830078
997,76368,76,2250,34.37,0.001,161.31449462999998,0.4584030210971832,76469,-66.24320983886719
1002,76710,76,2260,34.38,0.001,161.38106992,0.7719515562057495,76811,-70.33407592773438
1007,77052,76,2270,34.35,0.001,161.23311832,0.28338760137557983,77153,-70.72626495361328
1012,77396,76,2280,34.36,0.001,161.23365597,0.2547156810760498,77497,-75.17073059082031
1017,77738,76,2290,34.31,0.001,160.98495396,0.365813672542572,77839,-71.2109603881836
1022,78083,76,2300,34.32,0.001,161.04335451999998,0.7343684434890747,78184,-71.3274154663086
1027,78426,76,2310,34.32,0.001,160.99296925000002,0.38458722829818726,78527,-71.05859375
1032,78770,76,2320,34.33,0.001,161.01853172999998,0.3617587387561798,78871,-66.76748657226562
1037,79115,76,2330,34.34,0.001,161.07412932999998,0.26012352108955383,79216,-70.94441986083984
1042,79460,76,2340,34.35,0.001,161.13805869,0.3442268371582031,79561,-68.98074340820312
1047,79803,76,2350,34.35,0.001,161.13186712,0.26813602447509766,79904,-68.8733901977539
1052,80149,76,2360,34.39,0.001,161.3666836,0.5781984329223633,80250,-68.846435546875
1057,80493,76,2370,34.41,0.001,161.43371001,0.31052494049072266,80594,-71.20510864257812
1062,80835,76,2380,34.39,0.001,161.41262650999997,0.2578592896461487,80936,-69.1175765991211
1067,81180,76,2390,34.42,0.001,161.59405535999997,0.502456545829773,81281,-74.25367736816406
1072,81522,76,2400,34.39,0.001,161.39504497,0.29647380113601685,81623,-75.959716796875
1077,81869,76,2410,34.43,0.001,161.64575624,0.41825127601623535,81970,-71.06226348876953
1082,82212,76,2420,34.42,0.001,161.59321488,0.24967539310455322,82313,-68.08758544921875
1087,82555,76,2430,34.4,0.001,161.48283516,0.30587947368621826,82656,-70.28157043457031
1091,82900,76,2440,34.4,0.001,161.48146903,1.5140624046325684,83001,-70.58041381835938
1097,83243,75,2450,34.4,0.001,161.50930855000001,0.2824617326259613,83344,-73.17072296142578
1101,83589,75,2460,34.4,0.001,161.46450552,0.414285272359848,83690,-70.30760192871094
1106,83931,75,2470,34.38,0.001,161.44749745,0.3333826959133148,84032,-68.95023345947266
1111,84276,75,2480,34.41,0.001,161.54344892999998,0.37986159324645996,84377,-70.77800750732422
1116,84620,75,2490,34.4,0.001,161.44064132999998,0.3129813075065613,84721,-69.93666076660156
1121,84966,75,2500,34.44,0.001,161.71305289000003,0.22035256028175354,85067,-71.07949829101562
1126,85310,75,2510,34.41,0.001,161.48608009999998,0.44251248240470886,85411,-66.68331909179688
1130,85653,75,2520,34.41,0.001,161.5304618,0.3302662968635559,85754,-72.0338363647461
1135,85998,75,2530,34.43,0.001,161.71820558,0.2117776721715927,86099,-71.92915344238281
1140,86342,75,2540,34.42,0.001,161.68458488000002,0.39115411043167114,86443,-72.9371109008789
1145,86685,75,2550,34.42,0.001,161.67344689,0.554391622543335,86786,-73.57708740234375
1150,87027,75,2560,34.38,0.001,161.51252175,0.47984325885772705,87128,-69.47731018066406
1155,87372,75,2570,34.41,0.001,161.62700181,0.41526150703430176,87473,-70.43063354492188
1159,87715,75,2580,34.39,0.001,161.51704418,0.3976765275001526,87816,-71.47661590576172
1164,88057,75,2590,34.37,0.001,161.46518479999997,0.4188239276409149,88158,-71.17914581298828
1169,88400,75,2600,34.34,0.001,161.28872852,0.2974017262458801,88501,-73.73670959472656
1174,88744,75,2610,34.34,0.001,161.28864982,0.9014911651611328,88845,-67.85429382324219
1179,89089,75,2620,34.36,0.001,161.39172126000003,0.644538402557373,89190,-72.95955657958984
1183,89433,75,2630,34.35,0.001,161.31270522,0.32906168699264526,89534,-72.96693420410156
1188,89779,75,2640,34.37,0.001,161.40037799,0.5040577054023743,89880,-67.1666259765625
1193,90126,75,2650,34.41,0.001,161.69891317,0.26924169063568115,90227,-71.74059295654297
1198,90473,75,2660,34.46,0.001,161.98820486,0.6731075644493103,90574,-73.6939468383789
1203,90814,75,2670,34.42,0.001,161.79182124000002,0.33175039291381836,90915,-72.075927734375
1208,91158,75,2680,34.43,0.001,161.79676571000002,0.21965911984443665,91259,-70.58998107910156
1213,91501,75,2690,34.44,0.001,161.84856696999998,0.23971708118915558,91602,-72.87020111083984
1217,91848,75,2700,34.48,0.001,162.07967512000002,0.39834243059158325,91949,-72.14601135253906
1222,92191,75,2710,34.47,0.001,162.03807569000003,0.3847660720348358,92292,-68.02700805664062
1227,92532,75,2720,34.43,0.001,161.76127347,0.49035948514938354,92633,-69.75879669189453
1232,92874,75,2730,34.41,0.001,161.62106952,0.31068646907806396,92975,-75.99836730957031
1237,93218,75,2740,34.39,0.001,161.51807810999998,0.3526727259159088,93319,-75.91687774658203
1242,93559,75,2750,34.33,0.001,161.15515493,0.7432292103767395,93660,-70.4969482421875
1247,93902,75,2760,34.29,0.001,160.88741568,0.8020486235618591,94003,-72.54798889160156
1252,94244,75,2770,34.3,0.001,160.91714948000003,0.9230383038520813,94345,-75.34699249267578
1257,94586,75,2780,34.28,0.001,160.84425961,0.26444560289382935,94687,-74.48243713378906
1261,94930,75,2790,34.29,0.001,160.89730481,4.511640548706055,95031,-69.82447814941406
1266,95273,75,2800,34.25,0.001,160.57945905,0.20998114347457886,95374,-72.71669006347656
1271,95616,75,2810,34.25,0.001,160.62791925000002,0.4487403631210327,95717,-73.29429626464844
1276,95959,75,2820,34.27,0.001,160.74025390999998,0.5328140258789062,96060,-71.00163269042969
1281,96304,75,2830,34.3,0.001,160.93821508000002,0.33815690875053406,96405,-70.94131469726562
1286,96647,75,2840,34.29,0.001,160.90853361,0.23838207125663757,96748,-67.87449645996094
1291,96990,75,2850,34.31,0.001,160.95793463,0.4389441907405853,97091,-73.36270141601562
1295,97333,75,2860,34.31,0.001,160.92122895999998,0.2063634693622589,97434,-73.5211181640625
1300,97680,75,2870,34.36,0.001,161.1945566,0.21975594758987427,97781,-73.2033462524414
1305,98021,75,2880,34.35,0.001,161.157868,0.2646745443344116,98122,-64.41324615478516
1310,98365,75,2890,34.35,0.001,161.10435206,0.2947777807712555,98466,-69.8009033203125
1315,98709,75,2900,34.36,0.001,161.24725984,0.2927011251449585,98810,-67.68341064453125
1320,99051,75,2910,34.35,0.001,161.19691860999998,0.34876686334609985,99152,-67.59011840820312
1324,99395,75,2920,34.36,0.001,161.32475829999998,0.7031731605529785,99496,-74.78564453125
1329,99742,75,2930,34.38,0.001,161.35836695999998,0.2333632856607437,99843,-71.90660858154297
1334,100085,75,2940,34.38,0.001,161.29002672000001,0.3126731514930725,100186,-70.04946899414062
1339,100429,75,2950,34.39,0.001,161.4344544,0.3470344543457031,100530,-70.36402893066406
1344,100770,75,2960,34.37,0.001,161.39990373,0.43686458468437195,100871,-66.12762451171875
1349,101112,75,2970,34.32,0.001,161.12729230000002,0.20881174504756927,101213,-69.56620788574219
1353,101455,75,2980,34.34,0.001,161.27984799,0.3116917610168457,101556,-69.40463256835938
1358,101799,74,2990,34.34,0.001,161.25326699999997,0.29359331727027893,101900,-70.36076354980469
1363,102144,74,3000,34.35,0.001,161.30827312000002,0.2028517872095108,102245,-74.27288818359375
1368,102488,74,3010,34.37,0.001,161.45820474,0.31628134846687317,102589,-71.59468078613281
1373,102830,74,3020,34.35,0.001,161.30548184,0.38028931617736816,102931,-69.37737274169922
1378,103171,74,3030,34.29,0.001,161.03170006,0.2210221290588379,103272,-72.24085235595703
1383,103516,74,3040,34.31,0.001,161.21860723,0.43693169951438904,103617,-68.88279724121094
1388,103860,74,3050,34.31,0.001,161.09954869,0.5307340621948242,103961,-74.16352081298828
1392,104205,74,3060,34.35,0.001,161.33472783000002,0.2627550959587097,104306,-73.7545166015625
1397,104550,74,3070,34.38,0.001,161.50807290000003,0.33981776237487793,104651,-75.03227233886719
1402,104895,74,3080,34.4,0.001,161.61466937999998,0.1794019639492035,104996,-67.17174530029297
1407,105236,74,3090,34.37,0.001,161.51854994,0.4074612259864807,105337,-76.82598876953125
1412,105583,74,3100,34.39,0.001,161.60162057000002,0.2075537145137787,105684,-69.52059936523438
1417,105927,74,3110,34.39,0.001,161.60420220000003,0.36928296089172363,106028,-70.41859436035156
1422,106271,74,3120,34.41,0.001,161.7105881,0.27271753549575806,106372,-70.47129821777344
1427,106614,74,3130,34.43,0.001,161.82774603000001,0.34356606006622314,106715,-71.74176025390625
1432,106960,74,3140,34.44,0.001,161.8632595,0.6828696131706238,107061,-72.08001708984375
1437,107302,74,3150,34.42,0.001,161.78541013000003,0.7189697027206421,107403,-76.21409606933594
1442,107645,74,3160,34.4,0.001,161.62060681,0.4006020724773407,107746,-71.35916137695312
1447,107990,74,3170,34.4,0.001,161.58110513999998,0.36342376470565796,108091,-71.97256469726562
1452,108332,74,3180,34.37,0.001,161.36169065999997,0.5657169222831726,108433,-70.2928466796875
1457,108674,74,3190,34.38,0.001,161.41272297,0.26783281564712524,108775,-70.91333770751953
1462,109016,74,3200,34.33,0.001,161.10449445999998,0.18672996759414673,109117,-71.97802734375
1467,109358,74,3210,34.31,0.001,160.93123114,0.54447340965271,109459,-72.00558471679688
1472,109700,74,3220,34.29,0.001,160.86050226,0.37562981247901917,109801,-72.15046691894531
1476,110042,74,3230,34.28,0.001,160.7843993,0.34046441316604614,110143,-70.62867736816406
1481,110387,74,3240,34.27,0.001,160.71420614000002,0.2296929955482483,110488,-74.61920166015625
1486,110732,74,3250,34.3,0.001,160.79389765000002,0.39512327313423157,110833,-69.83940124511719
1491,111075,74,3260,34.3,0.001,160.83770611,0.34463411569595337,111176,-66.71286010742188
1496,111421,74,3270,34.31,0.001,160.90078952,0.2719903588294983,111522,-73.12406921386719
1500,111766,74,3280,34.34,0.001,161.05242625,1.0627236366271973,111867,-69.65680694580078
1505,112108,74,3290,34.34,0.001,161.06237317,0.5946698784828186,112209,-77.03679656982422
1510,112449,74,3300,34.33,0.001,161.10907228,0.21775077283382416,112550,-74.32752990722656
1515,112793,74,3310,34.35,0.001,161.21060609999998,0.31853795051574707,112894,-75.68462371826172
1520,113138,74,3320,34.38,0.001,161.31804694000002,0.39965397119522095,113239,-70.17396545410156
1525,113483,74,3330,34.41,0.001,161.44725146000002,0.39862900972366333,113584,-72.3926773071289
1530,113826,74,3340,34.39,0.001,161.31247416999997,0.40656012296676636,113927,-73.00588989257812
1534,114169,74,3350,34.37,0.001,161.26164771,0.15896998345851898,114270,-69.45114135742188
1539,114509,74,3360,34.34,0.001,161.07253928,0.2882491946220398,114610,-76.37569427490234
1544,114850,74,3370,34.29,0.001,160.84885320000004,0.21620836853981018,114951,-72.32582092285156
1549,115194,74,3380,34.28,0.001,160.82893922000002,0.267633318901062,115295,-66.89678955078125
1554,115538,74,3390,34.3,0.001,160.90315502000004,0.4358762800693512,115639,-73.97948455810547
1558,115879,74,3400,34.3,0.001,160.87104404,0.43481868505477905,115980,-72.72224426269531
1563,116221,74,3410,34.28,0.001,160.74136493000003,0.3694639205932617,116322,-71.32518005371094
1568,116567,74,3420,34.29,0.001,160.86199964000002,0.22479815781116486,116668,-76.0179443359375
1573,116910,74,3430,34.27,0.001,160.83331504000003,0.2443101704120636,117011,-66.75581359863281
1578,117251,74,3440,34.25,0.001,160.78608475000001,0.3370102047920227,117352,-75.02154541015625
1583,117595,74,3450,34.26,0.001,160.85652741,0.24044169485569,117696,-70.038330078125
1588,117937,74,3460,34.28,0.001,160.98865732000002,0.8045666217803955,118038,-71.26654052734375
1593,118281,74,3470,34.31,0.001,161.05094722,0.23366673290729523,118382,-73.50691223144531
1598,118625,74,3480,34.31,0.001,161.05540829,0.31222814321517944,118726,-71.7582778930664
1602,118968,74,3490,34.3,0.001,161.01706932000002,0.2154495120048523,119069,-75.22840118408203
1607,119311,74,3500,34.32,0.001,161.09811576999996,0.24877694249153137,119412,-72.28697204589844
1612,119656,74,3510,34.35,0.001,161.28107714999996,0.24582189321517944,119757,-72.29312133789062
1617,120001,74,3520,34.34,0.001,161.21044397,0.24620375037193298,120102,-70.36137390136719
1622,120345,74,3530,34.35,0.001,161.25190104,0.5468530654907227,120446,-71.4984130859375
1627,120686,74,3540,34.35,0.001,161.23535375,0.16734330356121063,120787,-71.49710083007812
1632,121030,74,3550,34.35,0.001,161.20388158,0.4057390093803406,121131,-75.54112243652344
1637,121374,74,3560,34.37,0.001,161.34487114,0.4238589406013489,121475,-71.96647644042969
1641,121715,74,3570,34.34,0.001,161.29343092000002,0.15551547706127167,121816,-68.974609375
1646,122057,74,3580,34.32,0.001,161.13811593999998,0.4948717951774597,122158,-70.92765808105469
1651,122401,74,3590,34.33,0.001,161.17504510999999,0.783184826374054,122502,-70.89889526367188
1656,122746,74,3600,34.35,0.001,161.30148432000004,0.5032496452331543,122847,-70.00242614746094
1661,123089,74,3610,34.33,0.001,161.16474927000002,0.39651069045066833,123190,-70.48858642578125
1666,123432,74,3620,34.31,0.001,161.01193215000004,0.31897029280662537,123533,-70.81495666503906
1671,123780,74,3630,34.35,0.001,161.19187479,0.33755335211753845,123881,-73.41001892089844
1676,124122,74,3640,34.36,0.001,161.22992095,0.20831400156021118,124223,-71.95075988769531
1680,124465,74,3650,34.35,0.001,161.22985146000002,0.39105749130249023,124566,-74.84161376953125
1685,124805,74,3660,34.31,0.001,160.96866609999998,0.3028477430343628,124906,-72.715576171875
1690,125152,74,3670,34.37,0.001,161.23558633000005,0.26603004336357117,125253,-70.12582397460938
1695,125498,74,3680,34.41,0.001,161.49360097,0.2914401590824127,125599,-69.74375915527344
1700,125841,74,3690,34.4,0.001,161.46907849000002,0.35868239402770996,125942,-72.74829864501953
1705,126188,74,3700,34.42,0.001,161.57357799,1.165015697479248,126289,-73.56280517578125
1710,126533,74,3710,34.44,0.001,161.70679577,0.24763119220733643,126634,-72.06373596191406
1715,126877,74,3720,34.45,0.001,161.79104162,0.28224921226501465,126978,-72.80839538574219
1720,127219,74,3730,34.39,0.001,161.49989198,0.4433223307132721,127320,-70.31983184814453
1725,127563,73,3740,34.41,0.001,161.57664085,0.32020553946495056,127664,-69.03227233886719
1730,127904,73,3750,34.39,0.001,161.48253011,0.26113295555114746,128005,-75.52556610107422
1735,128249,73,3760,34.44,0.001,161.77019436999998,0.2932225465774536,128350,-71.5850830078125
1740,128592,73,3770,34.4,0.001,161.57604245000002,0.261731892824173,128693,-69.04922485351562
1745,128937,73,3780,34.39,0.001,161.56177133,0.3561960458755493,129038,-74.46839904785156
1749,129280,73,3790,34.39,0.001,161.52669243,0.23129969835281372,129381,-73.04298400878906
1754,129625,73,3800,34.37,0.001,161.38502837,0.20468825101852417,129726,-68.65840148925781
1759,129967,73,3810,34.34,0.001,161.17813125,0.3211432099342346,130068,-72.46625518798828
1764,130310,73,3820,34.33,0.001,161.13065835,0.183188334107399,130411,-72.13810729980469
1769,130657,73,3830,34.38,0.001,161.38361195000004,0.26853427290916443,130758,-70.2464370727539
1774,131001,73,3840,34.38,0.001,161.38441647000002,0.40207308530807495,131102,-72.54695129394531
1779,131343,73,3850,34.39,0.001,161.44601809,0.25167033076286316,131444,-73.59371948242188
1784,131687,73,3860,34.38,0.001,161.35953754,0.2747933268547058,131788,-66.43004608154297
1788,132029,73,3870,34.37,0.001,161.3266428,0.30503517389297485,132130,-68.56318664550781
1793,132373,73,3880,34.36,0.001,161.22014948999998,0.25137007236480713,132474,-69.89237976074219
1798,132714,73,3890,34.34,0.001,161.16368913999997,0.22976583242416382,132815,-72.08785247802734
1803,133055,73,3900,34.3,0.001,160.99697232,0.3044414520263672,133156,-70.91729736328125
1808,133399,73,3910,34.32,0.001,161.15842013999998,0.9346133470535278,133500,-71.85514831542969
