time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,time/episodes,rollout/ep_len_mean,train/critic_loss,time/fps,train/n_updates,train/learning_rate
122264,1784,70.31239269,-36.417396545410156,8220,14.87,0.1731855273246765,68,122163,0.001
122413,1786,70.31421892,-37.436309814453125,8230,14.87,0.03926428034901619,68,122312,0.001
122562,1788,70.35993540999999,-37.56719207763672,8240,14.88,0.1526881605386734,68,122461,0.001
122709,1790,70.31135004,-36.24625778198242,8250,14.87,0.23032885789871216,68,122608,0.001
122859,1792,70.31311685,-35.040313720703125,8260,14.87,0.2741749882698059,68,122758,0.001
123007,1794,70.25378966,-36.231346130371094,8270,14.86,0.1799921989440918,68,122906,0.001
123156,1797,70.21063507,-37.26786422729492,8280,14.85,0.3626753091812134,68,123055,0.001
123304,1799,70.16185010999999,-34.984130859375,8290,14.84,0.2223859578371048,68,123203,0.001
123452,1801,70.1656891,-36.395240783691406,8300,14.84,0.02877502143383026,68,123351,0.001
123601,1803,70.20697883,-34.30450439453125,8310,14.85,0.4233536422252655,68,123500,0.001
123750,1806,70.25642411,-35.299346923828125,8320,14.86,0.16345767676830292,68,123649,0.001
123900,1808,70.30449462000001,-35.141929626464844,8330,14.87,0.23000437021255493,68,123799,0.001
124049,1810,70.30460677,-35.151031494140625,8340,14.87,0.0256640687584877,68,123948,0.001
124197,1812,70.36238226,-35.746681213378906,8350,14.88,0.2188534140586853,68,124096,0.001
124345,1815,70.26801377999999,-37.08154296875,8360,14.86,0.08670348674058914,68,124244,0.001
124493,1817,70.28075032000001,-35.31732177734375,8370,14.86,0.10172763466835022,68,124392,0.001
124641,1819,70.23204354,-35.12548828125,8380,14.85,0.286596417427063,68,124540,0.001
124791,1821,70.32841254,-34.617618560791016,8390,14.87,0.16044601798057556,68,124690,0.001
124941,1824,70.41850160999999,-34.92399597167969,8400,14.89,0.041796740144491196,68,124840,0.001
125090,1826,70.42001526000001,-37.57050323486328,8410,14.89,0.2904930114746094,68,124989,0.001
125239,1829,70.42202911,-36.681114196777344,8420,14.89,0.28595468401908875,68,125138,0.001
125386,1831,70.27389334,-37.362945556640625,8430,14.86,0.14604708552360535,68,125285,0.001
125534,1833,70.227628,-34.87480163574219,8440,14.85,0.2988426685333252,68,125433,0.001
125683,1835,70.27515779000001,-37.17559051513672,8450,14.86,0.28811532258987427,68,125582,0.001
125831,1837,70.26800104,-35.66542053222656,8460,14.86,0.02903600037097931,68,125730,0.001
125980,1840,70.30639504999999,-35.80970764160156,8470,14.87,0.149662584066391,68,125879,0.001
126130,1842,70.40484311,-36.85948181152344,8480,14.89,0.08038292080163956,68,126029,0.001
126280,1844,70.40740199,-35.294185638427734,8490,14.89,0.026109233498573303,68,126179,0.001
126430,1846,70.40872865,-35.29176330566406,8500,14.89,0.2845064103603363,68,126329,0.001
126579,1848,70.40840322,-34.78014373779297,8510,14.89,0.15578168630599976,68,126478,0.001
126728,1851,70.40480067,-34.53984069824219,8520,14.89,0.09119316935539246,68,126627,0.001
126877,1853,70.50137869,-36.65277099609375,8530,14.91,0.1524258553981781,68,126776,0.001
127025,1855,70.50049883,-38.15974044799805,8540,14.91,0.08026451617479324,68,126924,0.001
127173,1857,70.43439603,-37.053436279296875,8550,14.9,0.027671830728650093,68,127072,0.001
127322,1859,70.48941721,-35.29081726074219,8560,14.91,0.08880312740802765,68,127221,0.001
127471,1861,70.48858270000001,-36.69263458251953,8570,14.91,0.09370408207178116,68,127370,0.001
127621,1863,70.47507862,-34.883541107177734,8580,14.91,0.10189801454544067,68,127520,0.001
127769,1865,70.37514957,-36.68830108642578,8590,14.89,0.1833369880914688,68,127668,0.001
127918,1868,70.32363729000001,-36.931297302246094,8600,14.88,0.23898425698280334,68,127817,0.001
128068,1870,70.37290456999999,-35.22649383544922,8610,14.89,0.11816223710775375,68,127967,0.001
128218,1872,70.42103213000001,-37.414024353027344,8620,14.9,0.16761073470115662,68,128117,0.001
128366,1874,70.37277216,-35.73990249633789,8630,14.89,0.031181124970316887,68,128265,0.001
128516,1877,70.46927862000001,-35.90862274169922,8640,14.91,0.03541797399520874,68,128415,0.001
128666,1879,70.57329812,-34.48274612426758,8650,14.93,0.2833252549171448,68,128565,0.001
128816,1881,70.62495516,-35.597232818603516,8660,14.94,0.1554635912179947,68,128715,0.001
128964,1883,70.57553898,-36.717262268066406,8670,14.93,0.09059973061084747,68,128863,0.001
129114,1885,70.58328876,-35.5067024230957,8680,14.93,0.15965312719345093,68,129013,0.001
129263,1888,70.63481702,-37.55083465576172,8690,14.94,0.16153216361999512,68,129162,0.001
129412,1890,70.63713761,-37.50128936767578,8700,14.94,0.09076100587844849,68,129311,0.001
129562,1892,70.63117242999999,-37.264469146728516,8710,14.94,0.09417355060577393,68,129461,0.001
129711,1894,70.57672916,-36.98115539550781,8720,14.93,0.3510245978832245,68,129610,0.001
129861,1897,70.68007103000001,-33.64331817626953,8730,14.95,0.5696965456008911,68,129760,0.001
130011,1899,70.68494106,-34.02263641357422,8740,14.95,0.16898080706596375,68,129910,0.001
130157,1901,70.49484883,-36.20714569091797,8750,14.91,0.27123379707336426,68,130056,0.001
130307,1903,70.48778014,-34.580230712890625,8760,14.91,0.30800819396972656,68,130206,0.001
130455,1905,70.49450533999999,-35.196128845214844,8770,14.91,0.10005248337984085,68,130354,0.001
130605,1908,70.49370065,-36.63927459716797,8780,14.91,0.20792776346206665,68,130504,0.001
130754,1910,70.49633614,-33.930458068847656,8790,14.91,0.21811310946941376,68,130653,0.001
130903,1912,70.49870061,-36.50810623168945,8800,14.91,0.1616564691066742,68,130802,0.001
131051,1914,70.40749605,-36.485111236572266,8810,14.89,0.15180477499961853,68,130950,0.001
131200,1916,70.41258103,-38.00713348388672,8820,14.89,0.29332709312438965,68,131099,0.001
131348,1918,70.31120185000002,-36.37007141113281,8830,14.87,0.018830792978405952,68,131247,0.001
131494,1921,70.1138729,-36.25630569458008,8840,14.83,0.023108940571546555,68,131393,0.001
131643,1923,70.2588,-36.76625061035156,8850,14.86,0.026659712195396423,68,131542,0.001
131793,1925,70.26118753,-34.89869689941406,8860,14.86,0.16106784343719482,68,131692,0.001
131939,1927,70.16630098,-35.88057327270508,8870,14.84,0.3467835783958435,68,131838,0.001
132088,1929,70.11239871,-34.60071563720703,8880,14.83,0.166488915681839,68,131987,0.001
132237,1931,70.10481745,-33.782745361328125,8890,14.83,0.22200947999954224,68,132136,0.001
132385,1934,70.06108292,-35.256229400634766,8900,14.82,0.08757302910089493,68,132284,0.001
132533,1936,70.05348229,-34.26631546020508,8910,14.82,0.24256226420402527,68,132432,0.001
132682,1938,70.05775322999999,-35.54011535644531,8920,14.82,0.22147804498672485,68,132581,0.001
132830,1940,70.06665269999999,-35.885833740234375,8930,14.82,0.09545903652906418,68,132729,0.001
132979,1942,70.2114356,-38.019203186035156,8940,14.85,0.02391008660197258,68,132878,0.001
133128,1945,70.21170906,-35.64561462402344,8950,14.85,0.020120883360505104,68,133027,0.001
133277,1947,70.15713135,-36.29139709472656,8960,14.84,0.10722851753234863,68,133176,0.001
133426,1949,70.29807918,-36.044715881347656,8970,14.87,0.019320081919431686,68,133325,0.001
133575,1952,70.30993681,-34.41791534423828,8980,14.87,0.33413514494895935,68,133474,0.001
133723,1954,70.26485928,-35.57835388183594,8990,14.86,0.08585676550865173,68,133622,0.001
133870,1956,70.22110289000001,-34.59478759765625,9000,14.85,0.23713679611682892,68,133769,0.001
134018,1958,70.22578683,-35.86433029174805,9010,14.85,0.305883526802063,68,133917,0.001
134166,1960,70.17639728999998,-38.79264450073242,9020,14.84,0.03605979308485985,68,134065,0.001
134315,1962,70.21929953,-35.17188262939453,9030,14.85,0.30050212144851685,68,134214,0.001
134464,1964,70.21906905,-35.825294494628906,9040,14.85,0.22792401909828186,68,134363,0.001
134612,1967,70.17104468,-36.58777618408203,9050,14.84,0.2911626994609833,68,134511,0.001
134762,1969,70.2248851,-34.05055618286133,9060,14.85,0.026989851146936417,68,134661,0.001
134911,1971,70.21815126,-36.918243408203125,9070,14.85,0.2869742810726166,68,134810,0.001
135060,1973,70.21692426999999,-35.3382568359375,9080,14.85,0.15099744498729706,68,134959,0.001
135208,1975,70.21604692,-35.55589294433594,9090,14.85,0.15498581528663635,68,135107,0.001
135358,1978,70.35179417,-37.6480827331543,9100,14.88,0.15923473238945007,68,135257,0.001
135507,1980,70.40229534,-36.272735595703125,9110,14.89,0.1479540914297104,68,135406,0.001
135655,1982,70.40416212999999,-37.612709045410156,9120,14.89,0.22583362460136414,68,135554,0.001
135804,1984,70.39866495000001,-35.859046936035156,9130,14.89,0.09266889095306396,68,135703,0.001
135954,1986,70.44127738999998,-37.01349639892578,9140,14.9,0.1632910668849945,68,135853,0.001
136102,1988,70.44020331,-35.8866081237793,9150,14.9,0.15845903754234314,68,136001,0.001
136251,1991,70.39412859,-35.992713928222656,9160,14.89,0.16474157571792603,68,136150,0.001
136400,1993,70.40194591,-34.93220138549805,9170,14.89,0.09581030905246735,68,136299,0.001
136548,1995,70.35289976,-37.15355682373047,9180,14.88,0.21751414239406586,68,136447,0.001
136697,1997,70.40560185,-36.22489547729492,9190,14.89,0.15222439169883728,68,136596,0.001
136847,2000,70.41328428,-33.9005241394043,9200,14.89,0.2981393337249756,68,136746,0.001
136995,2002,70.36322624,-36.58489227294922,9210,14.88,0.15190444886684418,68,136894,0.001
137144,2004,70.40921359,-34.450904846191406,9220,14.89,0.2259128838777542,68,137043,0.001
137293,2007,70.41203095,-34.66254806518555,9230,14.89,0.07730773836374283,68,137192,0.001
137442,2009,70.36720494000001,-36.40764617919922,9240,14.88,0.09219840914011002,68,137341,0.001
137591,2011,70.42077613000001,-36.28514099121094,9250,14.89,0.09326551854610443,68,137490,0.001
137741,2013,70.46922986,-35.81993865966797,9260,14.9,0.18243789672851562,68,137640,0.001
137889,2015,70.41792193,-37.087928771972656,9270,14.89,0.16930633783340454,68,137788,0.001
138036,2018,70.37081731,-33.39244842529297,9280,14.88,0.36944037675857544,68,137935,0.001
138183,2020,70.27293025,-37.06426239013672,9290,14.86,0.09069032222032547,68,138082,0.001
138332,2022,70.21954972999998,-35.138023376464844,9300,14.85,0.15460777282714844,68,138231,0.001
138482,2025,70.31955676000001,-37.150390625,9310,14.87,0.08405528217554092,68,138381,0.001
138629,2027,70.21719957,-38.12664794921875,9320,14.85,0.16200822591781616,68,138528,0.001
138778,2029,70.21190334000002,-36.1144905090332,9330,14.85,0.09881165623664856,68,138677,0.001
138927,2032,70.21009749,-36.6090087890625,9340,14.85,0.09341340512037277,68,138826,0.001
139076,2034,70.20288688999999,-37.20191955566406,9350,14.85,0.08353684842586517,68,138975,0.001
139226,2036,70.1973488,-36.1297607421875,9360,14.85,0.3776053786277771,68,139125,0.001
139375,2039,70.2464514,-36.32178497314453,9370,14.86,0.09990072250366211,68,139274,0.001
139524,2041,70.33629089,-34.69997024536133,9380,14.88,0.0914103090763092,68,139423,0.001
139673,2043,70.42758043999999,-35.706153869628906,9390,14.9,0.14461040496826172,68,139572,0.001
139823,2046,70.47395463,-35.94779586791992,9400,14.91,0.15545913577079773,68,139722,0.001
139970,2048,70.32600784,-35.8635368347168,9410,14.88,0.0786731168627739,68,139869,0.001
140118,2051,70.37722873,-36.455078125,9420,14.89,0.27706393599510193,68,140017,0.001
140267,2053,70.37837171,-36.33233642578125,9430,14.89,0.09080160409212112,68,140166,0.001
140416,2055,70.37705695999999,-35.732452392578125,9440,14.89,0.16812250018119812,68,140315,0.001
140564,2058,70.32873160999999,-32.83952331542969,9450,14.88,0.2242155373096466,68,140463,0.001
140711,2060,70.18531272999999,-35.49309539794922,9460,14.85,0.25730761885643005,68,140610,0.001
140860,2062,70.17808362000001,-36.044471740722656,9470,14.85,0.04462563619017601,68,140759,0.001
141010,2064,70.23035544,-35.39373016357422,9480,14.86,0.028313076123595238,68,140909,0.001
141156,2066,70.09049521,-36.58624267578125,9490,14.83,0.08926104009151459,68,141055,0.001
141304,2068,69.98892219999999,-38.41365432739258,9500,14.81,0.09309720993041992,68,141203,0.001
141451,2070,69.99753411000002,-34.89270782470703,9510,14.81,0.08720165491104126,68,141350,0.001
141600,2073,70.04755082000001,-35.05705642700195,9520,14.82,0.2176852524280548,68,141499,0.001
141750,2075,70.09308776,-34.961856842041016,9530,14.83,0.32978135347366333,68,141649,0.001
141899,2077,70.1046884,-38.10906219482422,9540,14.83,0.07752109318971634,68,141798,0.001
142047,2079,70.10876177,-35.12282943725586,9550,14.83,0.16180013120174408,68,141946,0.001
142195,2081,70.15580919,-35.623497009277344,9560,14.84,0.1576654464006424,68,142094,0.001
142343,2083,70.10967541,-36.862579345703125,9570,14.83,0.012659193016588688,68,142242,0.001
142491,2085,70.01824036,-35.41813278198242,9580,14.81,0.1506423056125641,68,142390,0.001
142640,2088,70.15942601,-34.566219329833984,9590,14.84,0.15687356889247894,68,142539,0.001
142790,2090,70.25692387,-37.267738342285156,9600,14.86,0.08137062937021255,68,142689,0.001
142939,2092,70.33799597000001,-35.255226135253906,9610,14.88,0.08078950643539429,68,142838,0.001
143088,2094,70.33338717000001,-36.45421600341797,9620,14.88,0.05566779524087906,68,142987,0.001
143236,2096,70.24161835,-36.376487731933594,9630,14.86,0.09236477315425873,68,143135,0.001
143384,2098,70.17796631,-36.884674072265625,9640,14.85,0.1620333343744278,68,143283,0.001
143532,2100,70.18213540999999,-36.179534912109375,9650,14.85,0.10219556093215942,68,143431,0.001
143682,2102,70.28045048999998,-32.982276916503906,9660,14.87,0.22710102796554565,68,143581,0.001
143830,2105,70.29106972000001,-34.14984130859375,9670,14.87,0.4604220390319824,68,143729,0.001
143980,2107,70.3772539,-35.599727630615234,9680,14.89,0.15476703643798828,68,143879,0.001
144130,2109,70.42547865000002,-35.85944366455078,9690,14.9,0.23109346628189087,68,144029,0.001
144280,2111,70.42603560999999,-35.038856506347656,9700,14.9,0.09833022952079773,68,144179,0.001
144427,2113,70.33764247999999,-34.89268493652344,9710,14.88,0.10505622625350952,68,144326,0.001
144576,2115,70.34485393999998,-38.06702423095703,9720,14.88,0.23698458075523376,68,144475,0.001
144725,2117,70.40327592000001,-37.63849639892578,9730,14.89,0.3069368302822113,68,144624,0.001
144875,2119,70.506867,-35.3336067199707,9740,14.91,0.22019045054912567,68,144774,0.001
145025,2122,70.59823575,-35.63044738769531,9750,14.93,0.34320715069770813,68,144924,0.001
145173,2124,70.50330164,-33.720703125,9760,14.91,0.3591868579387665,68,145072,0.001
145319,2126,70.4082009,-35.5287971496582,9770,14.89,0.23106727004051208,68,145218,0.001
145468,2128,70.36407095,-34.29448318481445,9780,14.88,0.10940548777580261,68,145367,0.001
145618,2130,70.36344445,-35.674747467041016,9790,14.88,0.14596882462501526,68,145517,0.001
145767,2133,70.32125321,-36.117576599121094,9800,14.87,0.03171887248754501,68,145666,0.001
145915,2135,70.36839211,-34.67059326171875,9810,14.88,0.1637420952320099,68,145814,0.001
146065,2137,70.40464809000001,-38.433006286621094,9820,14.89,0.1500987708568573,68,145964,0.001
146214,2139,70.40233949,-36.83769989013672,9830,14.89,0.1565200388431549,68,146113,0.001
146362,2141,70.30134763,-35.49720001220703,9840,14.87,0.28092867136001587,68,146261,0.001
146509,2143,70.15389553,-33.37297821044922,9850,14.84,0.4190712869167328,68,146408,0.001
146658,2145,70.19753574,-35.2000846862793,9860,14.85,0.036879248917102814,68,146557,0.001
146806,2147,70.28621804000001,-36.730567932128906,9870,14.87,0.020862730219960213,68,146705,0.001
146955,2149,70.28934925,-34.83835983276367,9880,14.87,0.1287764310836792,68,146854,0.001
147102,2151,70.14939328,-34.96040725708008,9890,14.84,0.315043568611145,68,147001,0.001
147252,2154,70.19528793999999,-38.046363830566406,9900,14.85,0.08340968191623688,68,147151,0.001
147400,2156,70.19624362,-34.546592712402344,9910,14.85,0.0508643314242363,68,147299,0.001
147548,2158,70.11201463000002,-34.22264099121094,9920,14.83,0.12955103814601898,68,147447,0.001
147697,2160,70.10493647,-35.80832290649414,9930,14.83,0.11334044486284256,68,147596,0.001
147846,2162,70.15929462,-35.74222183227539,9940,14.84,0.0933382511138916,68,147745,0.001
147993,2164,70.16356213,-35.922569274902344,9950,14.84,0.1522018313407898,68,147892,0.001
148143,2166,70.21318289,-36.765525817871094,9960,14.85,0.16247200965881348,68,148042,0.001
148292,2168,70.25862993,-34.895790100097656,9970,14.86,0.3958938717842102,68,148191,0.001
148442,2171,70.30200453,-38.530128479003906,9980,14.87,0.2149745225906372,68,148341,0.001
148592,2173,70.44984688000001,-34.09877014160156,9990,14.9,0.3503679931163788,68,148491,0.001
148741,2175,70.40007313,-36.34947967529297,10000,14.89,0.20100870728492737,68,148640,0.001
148890,2177,70.44454829,-34.14873504638672,10010,14.9,0.028121821582317352,68,148789,0.001
149039,2179,70.48890279,-34.586463928222656,10020,14.91,0.14897720515727997,68,148938,0.001
149187,2182,70.44891568999999,-36.9462890625,10030,14.9,0.09889769554138184,68,149086,0.001
